,HOSPITAL_NUM,DONG_CODE
1165010800,578,1165010800
1168010100,510,1168010100
1168010700,468,1168010700
1135010500,394,1135010500
1168010800,376,1168010800
1162010100,362,1162010100
1150010300,325,1150010300
1162010200,324,1162010200
1168010600,297,1168010600
1147010200,288,1147010200
1147010100,249,1147010100
1130510100,244,1130510100
1171010100,241,1171010100
1153010200,240,1153010200
1168010400,228,1168010400
1165010100,224,1165010100
1126010100,207,1126010100
1159010700,198,1159010700
1174010900,197,1174010900
1168010500,191,1168010500
1174010800,178,1174010800
1165010700,174,1165010700
1171010700,172,1171010700
1156011000,170,1156011000
1121510500,163,1121510500
1154510300,159,1154510300
1150010500,155,1150010500
1156013200,154,1156013200
1159010200,150,1159010200
1132010700,145,1132010700
1174010100,144,1174010100
1165010600,144,1165010600
1135010600,142,1135010600
1130510300,142,1130510300
1138010700,140,1138010700
1123010600,139,1123010600
1121510100,138,1121510100
1168011800,136,1168011800
1114016200,131,1114016200
1154510200,128,1154510200
1171011100,124,1171011100
1147010300,123,1147010300
1121510300,120,1121510300
1174010500,120,1174010500
1150010200,119,1150010200
1135010300,114,1135010300
1171010200,113,1171010200
1132010600,107,1132010600
1138010300,107,1138010300
1138010600,107,1138010600
1141011100,103,1141011100
1156013300,103,1156013300
1123010500,98,1123010500
1168010300,97,1168010300
1153010700,97,1153010700
1123010300,96,1123010300
1120010700,92,1120010700
1144010400,91,1144010400
1171010400,91,1171010400
1174010700,90,1174010700
1126010500,90,1126010500
1165010200,88,1165010200
1171010800,87,1171010800
1171010500,87,1171010500
1132010500,86,1132010500
1150010600,83,1150010600
1154510100,82,1154510100
1150010900,78,1150010900
1138010400,77,1138010400
1130510200,77,1130510200
1135010200,76,1135010200
1144012100,75,1144012100
1120011500,73,1120011500
1141012000,73,1141012000
1129013300,73,1129013300
1126010200,72,1126010200
1153010600,72,1153010600
1144012000,70,1144012000
1129013600,69,1129013600
1123010400,68,1123010400
1126010600,68,1126010600
1171011300,66,1171011300
1159010900,65,1159010900
1126010300,64,1126010300
1144012300,64,1144012300
1126010400,62,1126010400
1159010800,62,1159010800
1150010400,60,1150010400
1144011000,60,1144011000
1153010100,60,1153010100
1121510700,60,1121510700
1171011400,59,1171011400
1144012700,59,1144012700
1144010100,58,1144010100
1129013400,58,1129013400
1153010800,58,1153010800
1171010600,56,1171010600
1141011900,55,1141011900
1138010800,55,1138010800
1144010200,54,1144010200
1123010700,54,1123010700
1168011400,50,1168011400
1111017400,50,1111017400
1159010500,50,1159010500
1123011000,50,1123011000
1138010900,50,1138010900
1111016300,49,1111016300
1141011600,49,1141011600
1129013500,48,1129013500
1123010200,48,1123010200
1174010200,47,1174010200
1117012900,45,1117012900
1150010100,45,1150010100
1171010300,44,1171010300
1120011400,44,1120011400
1168011500,43,1168011500
1141011700,42,1141011700
1171011200,42,1171011200
1159010100,42,1159010100
1129013900,42,1129013900
1144010800,41,1144010800
1129013800,41,1129013800
1121510900,40,1121510900
1117012500,39,1117012500
1156012100,39,1156012100
1132010800,37,1132010800
1120011300,37,1120011300
1123010900,37,1123010900
1156011600,37,1156011600
1171010900,35,1171010900
1138011400,35,1138011400
1156010400,32,1156010400
1141011800,32,1141011800
1138010200,32,1138010200
1117013100,32,1117013100
1144012500,32,1144012500
1174011000,31,1174011000
1156011500,31,1156011500
1120010400,31,1120010400
1144012200,31,1144012200
1111012200,30,1111012200
1120011200,29,1120011200
1162010300,29,1162010300
1117010400,29,1117010400
1174010600,29,1174010600
1138010500,29,1138010500
1111017500,28,1111017500
1174010300,28,1174010300
1121510400,28,1121510400
1165010300,28,1165010300
1135010400,27,1135010400
1120012200,26,1120012200
1114016600,25,1114016600
1111016400,25,1111016400
1156010500,25,1156010500
1129010300,25,1129010300
1120010200,24,1120010200
1120011100,24,1120011100
1144010900,24,1144010900
1120010100,24,1120010100
1159010300,24,1159010300
1129010900,24,1129010900
1114016500,23,1114016500
1156011300,23,1156011300
1117013000,23,1117013000
1121510200,23,1121510200
1150010800,23,1150010800
1114011800,22,1114011800
1141011000,22,1141011000
1120010500,22,1120010500
1114010500,22,1114010500
1138011000,21,1138011000
1111012000,20,1111012000
1111013500,20,1111013500
1114010100,20,1114010100
1114012500,20,1114012500
1168011100,19,1168011100
1114014800,19,1114014800
1144010300,19,1144010300
1114017100,19,1114017100
1156010700,19,1156010700
1117013600,19,1117013600
1117010100,18,1117010100
1117012800,18,1117012800
1144011100,18,1144011100
1114012700,18,1114012700
1111015600,18,1111015600
1156011400,17,1156011400
1114015000,17,1114015000
1129011900,17,1129011900
1114011200,17,1114011200
1156012800,16,1156012800
1114012400,16,1114012400
1156011800,16,1156011800
1123010100,16,1123010100
1156010100,15,1156010100
1120010900,15,1120010900
1129011600,15,1129011600
1156012400,15,1156012400
1141011200,15,1141011200
1144011400,14,1144011400
1156010900,14,1156010900
1141010100,14,1141010100
1168011000,14,1168011000
1156010600,14,1156010600
1144012600,14,1144012600
1123010800,13,1123010800
1153010300,13,1153010300
1111011700,13,1111011700
1111010700,13,1111010700
1129010500,13,1129010500
1153011100,13,1153011100
1120011000,12,1120011000
1117011900,12,1117011900
1129012500,12,1129012500
1114012100,12,1114012100
1129010800,12,1129010800
1144012400,11,1144012400
1111016100,11,1111016100
1111016900,11,1111016900
1114011400,11,1114011400
1129010200,11,1129010200
1117011300,11,1117011300
1120010300,11,1120010300
1117012100,11,1117012100
1165010900,11,1165010900
1141010800,10,1141010800
1168011200,10,1168011200
1111012300,10,1111012300
1111013800,10,1111013800
1129010400,10,1129010400
1111012400,10,1111012400
1156012600,9,1156012600
1111018300,9,1111018300
1114010200,9,1114010200
1156012900,9,1156012900
1111011400,9,1111011400
1111013400,8,1111013400
1111016200,8,1111016200
1111016800,8,1111016800
1144011500,8,1144011500
1144011300,8,1144011300
1114012600,8,1114012600
1156010800,8,1156010800
1129010600,8,1129010600
1141010200,8,1141010200
1111011900,8,1111011900
1114016800,8,1114016800
1114016400,8,1114016400
1117010800,8,1117010800
1111017100,8,1111017100
1117010500,8,1117010500
1153010900,7,1153010900
1129013700,7,1129013700
1111018000,7,1111018000
1114012800,7,1114012800
1156011200,7,1156011200
1117012400,7,1117012400
1138010100,7,1138010100
1117011200,7,1117011200
1120010800,7,1120010800
1153011000,7,1153011000
1114011100,7,1114011100
1111017700,7,1111017700
1117010200,7,1117010200
1111012900,7,1111012900
1114016100,7,1114016100
1156011100,7,1156011100
1129010700,6,1129010700
1129011500,6,1129011500
1141010500,6,1141010500
1130510400,6,1130510400
1114016300,6,1114016300
1165011100,6,1165011100
1141010700,6,1141010700
1129012700,6,1129012700
1114010400,6,1114010400
1114013200,6,1114013200
1114014700,6,1114014700
1114015900,6,1114015900
1129010100,6,1129010100
1120011800,5,1120011800
1111011800,5,1111011800
1114011700,5,1114011700
1156012700,5,1156012700
1159010400,5,1159010400
1114015800,5,1114015800
1111014100,5,1111014100
1111018700,5,1111018700
1111012600,5,1111012600
1114010300,5,1114010300
1111017000,5,1111017000
1114015500,5,1114015500
1111018200,5,1111018200
1156012500,5,1156012500
1117010700,5,1117010700
1129013000,5,1129013000
1117011100,5,1117011100
1168011300,5,1168011300
1114011900,5,1114011900
1114013700,5,1114013700
1141010400,4,1141010400
1144010500,4,1144010500
1129013100,4,1129013100
1114015100,4,1114015100
1117011800,4,1117011800
1129011400,4,1129011400
1117012200,4,1117012200
1153011200,4,1153011200
1156012000,4,1156012000
1114014600,4,1114014600
1111010600,4,1111010600
1114011300,4,1114011300
1111015500,4,1111015500
1111013700,4,1111013700
1129012600,4,1129012600
1114013800,4,1114013800
1114013600,4,1114013600
1111012100,4,1111012100
1114010800,4,1114010800
1111016600,4,1111016600
1111017600,3,1111017600
1111014700,3,1111014700
1114015300,3,1114015300
1111012700,3,1111012700
1117011000,3,1117011000
1114013300,3,1114013300
1114016900,3,1114016900
1117012000,3,1117012000
1114013000,3,1114013000
1111015700,3,1111015700
1111014800,3,1111014800
1117012700,3,1117012700
1129012000,3,1129012000
1114012300,3,1114012300
1114010700,3,1114010700
1129011100,3,1129011100
1111010500,3,1111010500
1114010900,3,1114010900
1141011400,3,1141011400
1129011200,3,1129011200
1141010600,3,1141010600
1114014300,3,1114014300
1114017000,2,1114017000
1111014600,2,1111014600
1114011000,2,1114011000
1114014400,2,1114014400
1111013000,2,1111013000
1111011000,2,1111011000
1129011000,2,1129011000
1156012200,2,1156012200
1165010400,2,1165010400
1111018100,2,1111018100
1114013100,2,1114013100
1114015200,2,1114015200
1111015300,2,1111015300
1111015100,2,1111015100
1111012800,2,1111012800
1111018400,2,1111018400
1150011100,2,1150011100
1114011600,2,1114011600
1129012200,2,1129012200
1111016700,2,1111016700
1111014200,2,1111014200
1111013600,2,1111013600
1111010200,2,1111010200
1141010900,2,1141010900
1111011600,2,1111011600
1114011500,1,1114011500
1111011500,1,1111011500
1114014500,1,1114014500
1129012900,1,1129012900
1144010700,1,1144010700
1111018500,1,1111018500
1111010800,1,1111010800
1141011300,1,1141011300
1111013200,1,1111013200
1117013500,1,1117013500
1129012400,1,1129012400
1114013400,1,1114013400
1165011000,1,1165011000
1117010900,1,1117010900
1111018600,1,1111018600
1114015600,1,1114015600
1114014900,1,1114014900
1111011100,1,1111011100
1111017300,1,1111017300
1111017900,1,1111017900
1114016000,1,1114016000
1144011600,1,1144011600
1114012000,1,1114012000
1114012200,1,1114012200
1117011700,1,1117011700
1111011200,1,1111011200
1120010600,1,1120010600
1111017200,1,1111017200
1114016700,1,1114016700
1156011900,1,1156011900
1114013900,1,1114013900
1111016500,1,1111016500
1114017400,1,1114017400
1129011700,1,1129011700
